timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661942087608,83,HTTP Request - sort 10000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,83,0,0
1661942087634,72,HTTP Request - sort 10000,200,OK,Thread Group 1-29,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,72,0,0
1661942087728,58,HTTP Request - main,200,OK,Thread Group 1-30,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661942087825,82,HTTP Request - sort 10000,200,OK,Thread Group 1-2,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,82,0,0
1661942087827,94,HTTP Request - sort 10000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,94,0,0
1661942087877,60,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,60,0,0
1661942087932,65,HTTP Request - main,200,OK,Thread Group 1-3,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942087962,51,HTTP Request - unstable,200,OK,Thread Group 1-15,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,51,0,0
1661942057929,30147,HTTP Request - unstable,200,OK,Thread Group 1-17,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,30147,0,0
1661942088018,87,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18167,87,0,0
1661942088034,118,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-20,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,118,0,0
1661942088041,143,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17970,143,0,0
1661942082914,5271,HTTP Request - wait 5,200,OK,Thread Group 1-19,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5271,0,0
1661942088133,65,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942088095,103,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,103,0,0
1661942088076,137,HTTP Request - sort 10000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,137,0,5
1661942088185,75,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,75,0,0
1661942088238,99,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-4,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,99,0,0
1661942088334,82,HTTP Request - sort 10000,200,OK,Thread Group 1-7,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,82,0,0
1661942088379,160,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-21,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,160,0,0
1661942088484,101,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19506,101,0,0
1661942088607,53,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,53,0,0
1661942088635,58,HTTP Request - main,200,OK,Thread Group 1-29,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,5
1661942088729,228,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-30,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,228,0,0
1661942088877,81,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,81,0,0
1661942088825,133,HTTP Request - main,200,OK,Thread Group 1-2,text,true,,138,123,30,30,http://192.168.1.86:49172/,133,0,0
1661942088827,131,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,131,0,0
1661942088931,120,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,120,0,0
1661942088962,103,HTTP Request - sort 10000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,103,0,0
1661942089017,63,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,63,0,0
1661942083948,5133,HTTP Request - wait 5,200,OK,Thread Group 1-12,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5133,0,0
1661942089040,88,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,30,30,http://192.168.1.86:49172/,88,0,0
1661942089034,94,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-20,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15295,94,0,0
1661942089076,65,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942089133,70,HTTP Request - unstable,200,OK,Thread Group 1-8,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,70,0,0
1661942089082,122,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,122,0,0
1661942089095,109,HTTP Request - unstable,200,OK,Thread Group 1-14,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,109,0,0
1661942089186,93,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18174,93,0,0
1661942089239,102,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-4,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19382,102,0,0
1661942089334,55,HTTP Request - main,200,OK,Thread Group 1-7,text,true,,138,123,30,30,http://192.168.1.86:49172/,55,0,0
1661942089379,86,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-21,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16084,86,0,0
1661942089483,75,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-18,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,75,0,0
1661942084611,5086,HTTP Request - wait 5,200,OK,Thread Group 1-26,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5086,0,0
1661942089608,89,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-5,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,89,0,0
1661942089635,62,HTTP Request - main,200,OK,Thread Group 1-29,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942089697,61,HTTP Request - main,200,OK,Thread Group 1-26,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942089728,90,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-30,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18156,90,0,0
1661942059747,30076,HTTP Request - unstable,200,OK,Thread Group 1-6,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,30076,0,0
1661942089823,72,HTTP Request - sort 10000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,72,0,0
1661942089825,181,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-2,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,181,0,0
1661942089877,141,HTTP Request - unstable,200,OK,Thread Group 1-22,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,141,0,0
1661942089827,191,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,191,0,0
1661942089932,117,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15988,117,0,0
1661942089962,88,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,88,0,0
1661942090018,66,HTTP Request - unstable,200,OK,Thread Group 1-1,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,66,0,0
1661942090040,59,HTTP Request - unstable,200,OK,Thread Group 1-24,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661942090076,80,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,80,0,0
1661942090082,120,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16095,120,0,0
1661942090095,122,HTTP Request - sort 10000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,122,0,0
1661942090133,100,HTTP Request - sort 10000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,100,0,0
1661942090185,219,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,219,0,0
1661942090238,180,HTTP Request - main,200,OK,Thread Group 1-4,text,true,,138,123,30,30,http://192.168.1.86:49172/,180,0,0
1661942090334,97,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-7,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,97,0,0
1661942090379,67,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,30,30,http://192.168.1.86:49172/,67,0,0
1661942090483,87,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17754,87,0,0
1661942090608,100,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19583,100,0,0
1661942090634,75,HTTP Request - unstable,200,OK,Thread Group 1-29,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,75,0,0
1661942090698,59,HTTP Request - unstable,200,OK,Thread Group 1-26,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661942085723,5063,HTTP Request - wait 5,200,OK,Thread Group 1-11,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5063,0,0
1661942090728,166,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-30,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,166,0,0
1661942090823,134,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,134,0,0
1661942090787,170,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-11,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,170,0,0
1661942090825,165,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-2,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17398,165,0,0
1661942090827,177,HTTP Request - unstable,200,OK,Thread Group 1-28,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,177,0,0
1661942090878,142,HTTP Request - sort 10000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,142,0,0
1661942090962,164,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-15,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,164,0,0
1661942091017,125,HTTP Request - sort 10000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,125,0,0
1661942091040,133,HTTP Request - sort 10000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,133,0,0
1661942091077,127,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17331,127,0,0
1661942091096,217,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,217,0,0
1661942091083,232,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,232,0,0
1661942091132,184,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,184,0,0
1661942091185,177,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17111,177,0,0
1661942091335,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-7,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16909,88,0,0
1661942091379,59,HTTP Request - unstable,200,OK,Thread Group 1-21,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661942091483,63,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,30,30,http://192.168.1.86:49172/,63,0,0
1661942091607,62,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942091634,81,HTTP Request - sort 10000,200,OK,Thread Group 1-29,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661942091698,80,HTTP Request - sort 10000,200,OK,Thread Group 1-26,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,80,0,0
1661942091729,94,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-30,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15908,94,0,0
1661942091788,97,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-11,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17155,97,0,0
1661942091823,62,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942086824,5077,HTTP Request - wait 5,200,OK,Thread Group 1-25,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5077,0,0
1661942091827,74,HTTP Request - sort 10000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,74,0,0
1661942091877,56,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,56,0,0
1661942091902,153,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-25,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,153,0,0
1661942091962,139,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17985,139,0,0
1661942092017,85,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,85,0,0
1661942092040,62,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942092076,56,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,56,0,0
1661942092082,100,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17594,100,0,0
1661942092095,259,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-14,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,259,0,0
1661942092132,324,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-8,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,324,0,0
1661942092185,302,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,302,0,0
1661942092379,141,HTTP Request - sort 10000,200,OK,Thread Group 1-21,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,141,0,0
1661942092607,51,HTTP Request - unstable,200,OK,Thread Group 1-5,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,51,0,0
1661942092635,55,HTTP Request - main,200,OK,Thread Group 1-29,text,true,,138,123,30,30,http://192.168.1.86:49172/,55,0,0
1661942092697,59,HTTP Request - main,200,OK,Thread Group 1-26,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661942062638,30118,HTTP Request - unstable,200,OK,Thread Group 1-10,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,30118,0,0
1661942092728,57,HTTP Request - main,200,OK,Thread Group 1-30,text,true,,138,123,30,30,http://192.168.1.86:49172/,57,0,0
1661942092756,98,HTTP Request - sort 10000,200,OK,Thread Group 1-10,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,98,0,0
1661942092827,79,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,79,0,0
1661942092823,84,HTTP Request - unstable,200,OK,Thread Group 1-6,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,84,0,0
1661942087869,5052,HTTP Request - wait 5,200,OK,Thread Group 1-23,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5052,0,0
1661942092878,62,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942092902,81,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-25,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16120,81,0,0
1661942092962,100,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,99,0,0
1661942092922,140,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-23,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,139,0,0
1661942093017,89,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-1,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,89,0,0
1661942093039,114,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,114,0,0
1661942093076,77,HTTP Request - unstable,200,OK,Thread Group 1-17,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,77,0,0
1661942093081,119,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,119,0,0
1661942093095,137,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16417,137,0,0
1661942093132,176,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19308,176,0,0
1661942093185,127,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19210,127,0,0
1661942093378,58,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661942088540,5055,HTTP Request - wait 5,200,OK,Thread Group 1-13,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5055,0,0
1661942093596,125,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-13,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,125,0,0
1661942093608,127,HTTP Request - sort 10000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,127,0,0
1661942093634,118,HTTP Request - main,200,OK,Thread Group 1-29,text,true,,138,123,30,30,http://192.168.1.86:49172/,118,0,0
1661942093697,161,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-26,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,161,0,0
1661942093728,130,HTTP Request - unstable,200,OK,Thread Group 1-30,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,130,0,0
1661942093756,102,HTTP Request - main,200,OK,Thread Group 1-10,text,true,,138,123,30,30,http://192.168.1.86:49172/,102,0,0
1661942093823,91,HTTP Request - sort 10000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,91,0,0
1661942093827,88,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,88,0,0
1661942093877,59,HTTP Request - unstable,200,OK,Thread Group 1-22,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661942093923,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-23,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16193,92,0,0
1661942093962,53,HTTP Request - unstable,200,OK,Thread Group 1-15,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,53,0,0
1661942094018,89,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17221,89,0,0
1661942094040,99,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15317,99,0,0
1661942094076,93,HTTP Request - sort 10000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,93,0,0
1661942094082,133,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18491,133,0,0
1661942094095,153,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-14,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,153,0,0
1661942094132,131,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,131,0,0
1661942094185,233,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,233,0,0
1661942094379,56,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,30,30,http://192.168.1.86:49172/,56,0,0
1661942094596,85,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-13,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16367,85,0,0
1661942094607,88,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,88,0,0
1661942094634,62,HTTP Request - unstable,200,OK,Thread Group 1-29,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,62,0,0
1661942094697,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-26,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16114,92,0,0
1661942094728,75,HTTP Request - sort 10000,200,OK,Thread Group 1-30,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,75,0,0
1661942094756,66,HTTP Request - main,200,OK,Thread Group 1-10,text,true,,138,123,30,30,http://192.168.1.86:49172/,66,0,0
1661942094823,57,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,57,0,0
1661942094827,53,HTTP Request - unstable,200,OK,Thread Group 1-28,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,53,0,0
1661942094877,81,HTTP Request - sort 10000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661942094923,160,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-23,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,160,0,0
1661942094962,136,HTTP Request - sort 10000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,136,0,0
1661942095076,99,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,99,0,0
1661942095017,158,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-1,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,158,0,0
1661942095040,135,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,30,30,http://192.168.1.86:49172/,135,0,0
1661942095082,156,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,156,0,0
1661942095095,190,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16403,190,0,0
1661942095132,153,HTTP Request - unstable,200,OK,Thread Group 1-8,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,153,0,0
1661942090033,5252,HTTP Request - wait 5,200,OK,Thread Group 1-20,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5252,0,0
1661942095186,129,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15546,129,0,0
1661942095285,75,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-20,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,75,0,0
1661942095379,59,HTTP Request - unstable,200,OK,Thread Group 1-21,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661942095607,62,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942095635,80,HTTP Request - sort 10000,200,OK,Thread Group 1-29,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,80,0,0
1661942095728,65,HTTP Request - main,200,OK,Thread Group 1-30,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942095756,53,HTTP Request - unstable,200,OK,Thread Group 1-10,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,53,0,0
1661942095824,94,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-6,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,94,0,0
1661942095828,121,HTTP Request - sort 10000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,121,0,0
1661942095877,72,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,72,0,0
1661942095923,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-23,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15855,88,0,0
1661942090931,5095,HTTP Request - wait 5,200,OK,Thread Group 1-3,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5095,0,0
1661942095962,64,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,64,0,0
1661942096017,85,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17215,85,0,0
1661942096040,78,HTTP Request - unstable,200,OK,Thread Group 1-24,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,78,0,0
1661942096027,91,HTTP Request - main,200,OK,Thread Group 1-3,text,true,,138,123,30,30,http://192.168.1.86:49172/,91,0,0
1661942096076,56,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,56,0,0
1661942096083,94,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19964,94,0,0
1661942096095,97,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,97,0,0
1661942096132,76,HTTP Request - sort 10000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,76,0,0
1661942096185,83,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,83,0,0
